Athlete_ID,Athlete_Name,Country,Gender,Age,Sport,Previous_Olympics,Training_Hours_Per_Week,Altitude_Training_m,Body_Fat_Pct,VO2max,Reaction_Time_ms,Career_Injuries,World_Cup_Points_Preseason,Country_GDP_per_capita,Winter_Sport_Tradition_Index,Medal,Reaction_Time_ms_Missing,World_Cup_Points_Preseason_Missing,VO2_BodyFat_Efficiency,Experience_Load_Index,Resource_Tradition_Score,Medal_Group,Medal_Binary
MC26_1133,Rasmus Keller,POL,M,43.0,Bobsleigh,1.0,22.0,701.0,13.8,63.2,173.0,0.0,442.0,20000,0.42,None,1,0,4.579710144927536,22.0,0.84,None,0
MC26_1134,Therese Williams,USA,F,20.0,Bobsleigh,3.0,19.7,820.0,16.8,65.8,173.0,0.0,615.0,80000,0.82,None,0,0,3.9166666666666665,59.099999999999994,6.56,None,0
MC26_1135,Axel Smith,SLO,M,31.0,Luge,2.0,21.3,1245.0,16.3,57.9,144.0,4.0,247.0,32000,0.56,None,0,0,3.5521472392638036,42.6,1.7920000000000003,None,0
MC26_1136,Monika Thomas,CAN,F,28.0,Alpine Skiing,3.0,22.3,2110.0,8.0,59.0,180.0,2.0,685.5,55000,0.88,None,0,1,7.375,66.9,4.84,None,0
MC26_1137,Matt Anderson,GER,M,29.0,Speed Skating,4.0,25.2,312.0,15.3,72.0,185.0,1.0,801.0,52000,0.88,None,0,0,4.705882352941177,100.8,4.5760000000000005,None,0
MC26_1138,Maren Kirkeeide,NOR,F,27.0,Biathlon,2.0,35.4,1245.0,11.0,81.9,203.0,0.0,877.0,95000,0.97,Gold,0,0,6.919117647058823,70.8,9.215,Gold,1
MC26_1139,Kyle Muller,GBR,M,34.0,Alpine Skiing,1.0,16.6,1979.0,11.75,57.3,186.0,1.0,730.0,50000,0.54,None,0,0,5.637931034482759,16.6,2.7,None,0
MC26_1140,Kayla Fischer,USA,F,32.0,Snowboard,2.0,21.7,2372.0,14.1,60.2,221.0,6.0,512.0,80000,0.82,None,0,0,4.269503546099291,43.4,6.56,None,0
MC26_1141,Marco Muller,FIN,M,42.0,Bobsleigh,2.0,23.45,1093.0,16.5,67.9,152.0,3.0,446.0,53000,0.9,None,0,0,4.115151515151515,45.2,4.77,None,0
MC26_1142,Emma Larsen,CAN,F,24.0,Cross-Country,4.0,34.4,1888.0,9.8,85.3,190.0,2.0,849.0,55000,0.88,None,1,0,8.704081632653061,137.6,4.84,None,0
MC26_1143,Brad Gushue,CAN,M,46.0,Curling,5.0,19.6,137.0,23.4,54.9,190.0,2.0,595.0,55000,0.88,Gold,1,1,2.3461538461538463,98.0,4.84,Gold,1
MC26_1144,Emma Larsen,AUT,F,40.0,Freestyle Skiing,0.0,20.5,1558.0,15.3,50.6,231.0,1.0,204.0,56000,0.92,None,0,0,3.30718954248366,0.0,5.152,None,0
MC26_1145,Jonas Martin,SWE,M,27.0,Speed Skating,4.0,30.8,71.0,9.1,73.9,182.0,3.0,542.0,56000,0.91,Bronze,0,0,6.159090909090909,123.2,5.096,Silver_or_Bronze,1
MC26_1146,Marco Davis,AUT,M,37.0,Ski Jumping,3.0,28.7,1460.0,6.5,64.5,216.0,1.0,1032.0,56000,0.92,Bronze,0,0,9.923076923076923,86.1,5.152,Silver_or_Bronze,1
MC26_1147,Elizabeth Lemley,USA,F,24.0,Freestyle Skiing,1.0,25.2,1752.0,13.0,63.5,233.0,3.0,648.0,80000,0.82,Gold,0,0,4.81344816687737,25.2,6.56,Gold,1
MC26_1148,Tobias Robinson,FIN,M,34.0,Ice Hockey,2.0,25.9,97.0,13.3,69.7,165.0,7.0,595.0,53000,0.9,None,0,1,5.2406015037593985,51.8,4.77,None,0
MC26_1149,Anna Bernard,CAN,F,32.0,Snowboard,3.0,21.4,2061.0,12.1,61.5,209.0,5.0,508.5,55000,0.88,None,0,1,4.873949579831932,64.19999999999999,4.84,None,0
MC26_1150,Ryan Cochran-Siegle,USA,M,34.0,Alpine Skiing,2.0,27.6,2347.0,13.1,71.1,214.0,2.0,1130.0,80000,0.82,Silver,0,0,5.427480916030534,55.2,6.56,Silver_or_Bronze,1
MC26_1151,Emma Murray,HUN,F,33.0,Curling,2.0,16.75,182.0,21.0,42.0,190.0,2.0,595.0,22000,0.26,None,1,1,2.462993648163491,68.5,0.5720000000000001,None,0
MC26_1152,Maria MacDonald,FIN,F,23.0,Alpine Skiing,0.0,21.2,2047.0,10.6,65.55000000000001,204.0,2.0,267.0,53000,0.9,None,0,0,5.637931034482759,0.0,4.77,None,0
MC26_1153,Felix Loch,GER,M,37.0,Luge,2.0,26.8,1054.0,11.7,59.8,184.0,2.0,657.0,52000,0.88,Silver,0,0,5.111111111111112,53.6,4.5760000000000005,Silver_or_Bronze,1
MC26_1154,Erik Koch,SUI,M,42.0,Bobsleigh,2.0,18.8,843.0,16.0,64.0,179.0,3.0,85.0,93000,0.93,None,0,0,4.0,37.6,8.649000000000001,None,0
MC26_1155,Cale Keller,NOR,M,22.0,Nordic Combined,1.0,21.1,2097.0,12.5,61.2,219.0,1.0,925.0,95000,0.97,None,0,0,4.896,41.65,9.215,None,0
MC26_1156,Andrei Lewis,GER,M,28.0,Snowboard,1.0,21.7,2177.0,15.7,55.3,258.0,3.0,602.0,52000,0.88,None,0,0,3.522292993630573,21.7,4.5760000000000005,None,0
MC26_1157,Elena White,GBR,F,36.0,Freestyle Skiing,0.0,19.3,1575.0,10.6,59.5,246.0,4.0,424.0,50000,0.54,None,0,1,5.613207547169812,0.0,2.7,None,0
MC26_1158,Henrik Harris,BRA,M,26.0,Biathlon,4.0,27.1,1577.0,12.7,68.4,178.0,1.0,978.0,11000,0.04,None,0,0,5.385826771653544,108.4,0.044000000000000004,None,0
MC26_1159,Sofia Keller,SWE,F,19.0,Cross-Country,1.0,36.1,1588.0,9.2,88.2,190.0,2.0,871.0,56000,0.91,Gold,1,0,9.58695652173913,36.1,5.096,Gold,1
MC26_1160,Sander Eitrem,NOR,M,25.0,Speed Skating,3.0,28.1,27.0,13.2,86.8,151.0,3.0,980.0,95000,0.97,Gold,0,0,6.575757575757576,84.30000000000001,9.215,Gold,1
MC26_1161,Hanna Campbell,SLO,F,26.0,Speed Skating,1.0,26.1,200.5,11.95,73.9,178.0,0.0,599.0,32000,0.56,None,0,1,6.159090909090909,26.1,1.7920000000000003,None,0
MC26_1162,Kaitlyn Andersen,SWE,F,37.0,Short Track,2.0,26.1,232.0,11.7,67.4,165.0,4.0,307.0,56000,0.91,None,1,0,6.153153153153153,52.2,5.096,None,0
MC26_1163,Evelyn MacDonald,GER,F,34.0,Speed Skating,2.0,25.4,340.0,14.4,67.1,170.0,3.0,845.0,52000,0.88,None,0,0,4.659722222222221,50.8,4.5760000000000005,None,0
MC26_1164,Maja Dahlqvist,SWE,F,31.0,Cross-Country,3.0,35.6,1457.0,8.2,94.7,190.0,0.0,506.0,56000,0.91,Gold,1,0,11.54878048780488,106.80000000000001,5.096,Gold,1
MC26_1165,Sturla Holm Laegreid,NOR,M,29.0,Biathlon,1.0,35.0,1822.0,11.75,83.1,200.0,3.0,169.0,95000,0.97,Bronze,0,0,6.919117647058823,35.0,9.215,Silver_or_Bronze,1
MC26_1166,Lauren Taylor,JPN,F,35.0,Biathlon,3.0,31.1,1270.0,13.1,81.9,172.0,3.0,669.0,35000,0.74,None,0,1,6.919117647058823,79.19999999999999,2.59,None,0
MC26_1167,Marco Moore,FIN,M,29.0,Ice Hockey,0.0,24.5,105.0,11.2,55.8,203.0,7.0,595.0,53000,0.9,None,0,1,4.982142857142857,51.3,4.77,None,0
MC26_1168,Taylor Simon,GBR,F,32.0,Alpine Skiing,0.0,20.7,2381.0,8.5,63.8,205.0,2.0,712.0,50000,0.54,None,0,0,7.5058823529411764,0.0,2.7,None,0
MC26_1169,Mikael Svensson,CAN,M,29.0,Short Track,3.0,26.2,193.0,11.7,72.1,165.0,1.0,504.0,55000,0.88,None,1,0,6.153153153153153,78.6,4.84,None,0
MC26_1170,Pierre Johnson,GBR,M,30.0,Ice Hockey,4.0,25.4,190.0,12.4,63.9,213.0,8.0,595.0,50000,0.54,None,0,1,5.153225806451613,101.6,2.7,None,0
MC26_1171,Sofia Campbell,AUS,F,30.0,Snowboard,3.0,22.950000000000003,1558.0,16.5,63.2,209.0,6.0,377.0,65000,0.22,None,0,0,3.8303030303030305,50.2,1.43,None,0
MC26_1172,Tarjei Boe,NOR,M,37.0,Biathlon,5.0,31.1,1355.0,12.2,81.8,185.0,1.0,272.0,95000,0.97,None,0,0,6.704918032786885,79.19999999999999,9.215,None,0
MC26_1173,Marie-Philip Poulin,CAN,F,35.0,Ice Hockey,2.0,28.3,142.0,10.8,77.2,200.0,6.0,595.0,55000,0.88,Silver,0,1,7.148148148148148,56.6,4.84,Silver_or_Bronze,1
MC26_1174,Martin Ponsiluoma,SWE,M,31.0,Biathlon,2.0,29.7,1523.0,13.6,94.1,188.0,0.0,669.0,56000,0.91,Gold,0,1,6.919117647058823,59.4,5.096,Gold,1
MC26_1175,Nathan Williams,SWE,M,34.0,Alpine Skiing,3.0,21.7,1833.0,13.2,60.9,193.0,4.0,685.5,56000,0.91,None,0,1,4.613636363636364,65.1,5.096,None,0
MC26_1176,Jonas Wilson,NED,M,28.0,Snowboard,0.0,19.8,1859.0,12.1,57.6,212.0,4.0,528.0,62000,0.85,None,0,0,4.873949579831932,0.0,5.27,None,0
MC26_1177,Emil Iversen,NOR,M,35.0,Cross-Country,1.0,32.4,1236.0,11.9,92.7,190.0,0.0,720.0,95000,0.97,Bronze,1,0,7.7899159663865545,32.4,9.215,Silver_or_Bronze,1
MC26_1178,Dylan Campbell,POL,M,19.0,Biathlon,3.0,31.1,1657.0,10.8,73.4,169.0,3.0,669.0,20000,0.42,None,0,1,6.796296296296297,79.19999999999999,0.84,None,0
MC26_1179,Frida MacDonald,ITA,F,27.0,Cross-Country,3.0,35.2,1516.0,10.7,84.2,190.0,1.0,681.0,38000,0.82,None,1,0,7.869158878504674,105.60000000000001,3.1159999999999997,None,0
MC26_1180,Frida Stewart,FIN,F,25.0,Cross-Country,2.0,31.5,1934.0,10.0,84.7,190.0,1.0,491.0,53000,0.9,None,1,0,8.47,63.0,4.77,None,0
MC26_1181,Andrew Hansen,NED,M,28.0,Ice Hockey,2.0,29.2,87.0,9.6,67.1,191.0,5.0,595.0,62000,0.85,None,0,1,6.989583333333333,58.4,5.27,None,0
MC26_1182,Maja Hansen,USA,F,32.0,Speed Skating,3.0,29.6,81.0,15.0,76.6,193.0,3.0,972.0,80000,0.82,None,0,0,5.1066666666666665,88.80000000000001,6.56,None,0
MC26_1183,Carson Taylor,CAN,M,39.0,Short Track,4.0,21.8,227.0,11.1,68.3,186.0,4.0,563.0,55000,0.88,None,0,0,6.153153153153153,87.2,4.84,None,0
MC26_1184,Isabella Jones,USA,F,33.0,Ice Hockey,4.0,23.9,152.0,12.0,65.2,192.0,7.0,595.0,80000,0.82,None,0,1,5.433333333333334,95.6,6.56,None,0
MC26_1185,Kristin White,USA,F,20.0,Alpine Skiing,2.0,21.6,2398.0,9.8,64.6,178.0,2.0,717.0,80000,0.82,None,0,0,6.591836734693876,43.2,6.56,None,0
MC26_1186,Federico Pellegrino,ITA,M,36.0,Cross-Country,3.0,34.0,1286.0,7.1,88.6,190.0,2.0,879.0,38000,0.82,Bronze,1,0,12.47887323943662,102.0,3.1159999999999997,Silver_or_Bronze,1
MC26_1187,Laura Svensson,GER,F,33.0,Short Track,3.0,27.3,232.0,11.7,67.6,164.0,1.0,836.0,52000,0.88,None,0,0,6.153153153153153,81.9,4.5760000000000005,None,0
MC26_1188,Viktor Murray,SUI,M,40.0,Biathlon,2.0,35.4,1399.0,12.3,79.6,201.0,3.0,670.0,93000,0.93,None,0,0,6.471544715447154,70.8,8.649000000000001,None,0
MC26_1189,Emma Schmidt,SUI,F,30.0,Speed Skating,4.0,25.2,200.5,12.0,67.2,171.0,1.0,649.0,93000,0.93,None,0,0,5.6000000000000005,100.8,8.649000000000001,None,0
MC26_1190,Marco White,JPN,M,29.0,Freestyle Skiing,1.0,22.7,1429.0,13.0,68.7,238.0,5.0,492.0,35000,0.74,None,0,0,4.81344816687737,22.7,2.59,None,0
MC26_1191,Nick Bernard,NED,M,26.0,Cross-Country,2.0,36.4,1592.0,7.5,94.3,190.0,1.0,922.0,62000,0.85,None,1,0,12.573333333333332,72.8,5.27,None,0
MC26_1192,Devon Gruber,AUS,M,42.0,Cross-Country,4.0,32.6,1714.0,9.0,77.2,190.0,1.0,191.0,65000,0.22,None,1,0,8.577777777777778,130.4,1.43,None,0
MC26_1193,Zach Davis,FRA,M,35.0,Alpine Skiing,1.0,20.4,2110.0,9.5,59.1,192.0,1.0,1020.0,48000,0.87,None,0,0,6.221052631578948,20.4,4.176,None,0
MC26_1194,Viktor Murray,SWE,M,26.0,Luge,0.0,20.1,1100.0,16.8,57.4,143.0,3.0,235.0,56000,0.91,None,0,0,3.4166666666666665,0.0,5.096,None,0
MC26_1195,Viktor Muller,KOR,M,19.0,Speed Skating,3.0,25.8,398.0,10.1,69.2,171.0,3.0,793.0,35000,0.71,None,0,0,6.851485148514852,77.4,2.485,None,0
MC26_1196,Leon Moore,NZL,M,23.0,Cross-Country,3.0,32.1,1865.0,7.3,87.6,190.0,3.0,1015.0,50000,0.32,None,1,0,12.0,96.30000000000001,1.6,None,0
MC26_1197,Emma Simon,ITA,F,35.0,Short Track,2.0,25.2,196.0,14.7,65.1,173.0,1.0,191.0,38000,0.82,None,0,0,4.428571428571429,50.4,3.1159999999999997,None,0
MC26_1198,Olivia Fischer,CAN,F,35.0,Alpine Skiing,2.0,20.8,1875.0,12.1,61.1,189.0,5.0,974.0,55000,0.88,None,0,0,5.049586776859504,41.6,4.84,None,0
MC26_1199,Lisa Vittozzi,ITA,F,31.0,Biathlon,5.0,31.1,1512.5,9.9,81.9,173.0,2.0,403.0,38000,0.82,Gold,0,0,6.919117647058823,79.19999999999999,3.1159999999999997,Gold,1
MC26_1200,Chloe Kim,USA,F,26.0,Snowboard,4.0,26.8,1667.0,10.7,65.6,256.0,6.0,508.5,80000,0.82,Silver,0,1,6.130841121495327,107.2,6.56,Silver_or_Bronze,1
MC26_1201,Ava Harris,SUI,F,26.0,Short Track,3.0,22.3,291.0,11.7,59.9,168.0,3.0,686.0,93000,0.93,None,0,0,6.153153153153153,66.9,8.649000000000001,None,0
MC26_1202,Elena Anderson,NOR,F,35.0,Biathlon,2.0,31.9,1756.0,12.2,85.1,180.0,1.0,739.0,95000,0.97,None,0,0,6.975409836065574,63.8,9.215,None,0
MC26_1203,Ava Meier,USA,F,27.0,Short Track,4.0,26.0,271.0,14.0,71.15,147.0,1.0,264.0,80000,0.82,None,0,0,6.153153153153153,104.0,6.56,None,0
MC26_1204,Alyssa Bauer,USA,F,28.0,Alpine Skiing,3.0,20.1,2203.0,13.7,65.1,177.0,5.0,479.0,80000,0.82,None,0,0,4.751824817518248,60.300000000000004,6.56,None,0
MC26_1205,Nick Brown,NOR,M,20.0,Biathlon,1.0,31.1,1398.0,10.1,76.1,174.0,0.0,133.0,95000,0.97,None,0,0,7.534653465346534,79.19999999999999,9.215,None,0
MC26_1206,Frida Jones,SWE,F,29.0,Ice Hockey,3.0,24.5,73.0,11.1,63.0,193.0,8.0,595.0,56000,0.91,None,1,1,5.675675675675675,51.3,5.096,None,0
MC26_1207,Elena Keller,JPN,F,34.0,Ice Hockey,3.0,24.9,127.0,9.4,60.9,213.0,4.0,595.0,35000,0.74,None,0,1,6.478723404255319,74.69999999999999,2.59,None,0
MC26_1208,Abigail Gruber,CHN,F,25.0,Biathlon,0.0,32.1,1480.0,11.3,75.6,166.0,2.0,669.0,13000,0.62,None,0,1,6.690265486725663,0.0,0.806,None,0
MC26_1209,Frida Larsen,JPN,F,24.0,Ice Hockey,3.0,25.9,22.0,11.2,64.7,187.0,8.0,595.0,35000,0.74,None,0,1,5.776785714285715,77.69999999999999,2.59,None,0
MC26_1210,Elena Williams,SWE,F,33.0,Speed Skating,4.0,26.0,79.0,12.6,65.9,182.0,1.0,975.0,56000,0.91,None,0,0,5.230158730158731,104.0,5.096,None,0
MC26_1211,Jens Gruber,GER,M,35.0,Cross-Country,1.0,30.0,1884.0,7.1,75.9,190.0,2.0,1224.0,52000,0.88,None,1,0,10.690140845070424,30.0,4.5760000000000005,None,0
MC26_1212,Nicolas Robinson,SLO,M,41.0,Bobsleigh,1.0,21.3,846.0,13.8,61.3,177.0,4.0,331.0,32000,0.56,None,0,0,4.48051948051948,21.3,1.7920000000000003,None,0
MC26_1213,Vera Murray,CHN,F,31.0,Short Track,0.0,21.4,63.0,10.8,68.1,165.0,3.0,495.0,13000,0.62,None,1,0,6.3055555555555545,0.0,0.806,None,0
MC26_1214,Vera Walker,CAN,F,27.0,Ice Hockey,3.0,26.2,38.0,9.7,64.2,193.0,4.0,595.0,55000,0.88,None,0,1,6.618556701030928,78.6,4.84,None,0
MC26_1215,Lauren Martin,SWE,F,23.0,Speed Skating,3.0,23.7,252.0,9.2,69.9,158.0,2.0,476.0,56000,0.91,None,0,0,7.597826086956523,71.1,5.096,None,0
MC26_1216,Tyler Murray,USA,M,22.0,Curling,1.0,17.3,151.0,18.7,46.2,190.0,2.0,595.0,80000,0.82,None,1,1,2.4705882352941178,17.3,6.56,None,0
MC26_1217,Maja Nilsson,ITA,F,29.0,Snowboard,3.0,23.3,1815.0,12.7,58.5,214.0,2.0,326.0,38000,0.82,None,0,0,4.606299212598426,69.9,3.1159999999999997,None,0
MC26_1218,Tobias Stewart,GER,M,21.0,Ice Hockey,3.0,24.4,33.0,9.9,65.3,176.0,3.0,595.0,52000,0.88,None,0,1,6.595959595959595,73.19999999999999,4.5760000000000005,None,0
MC26_1219,Lars Brown,SWE,M,22.0,Biathlon,3.0,33.4,1488.0,11.75,80.0,207.0,3.0,669.0,56000,0.91,None,0,1,6.919117647058823,100.19999999999999,5.096,None,0
MC26_1220,Erik Johnson,USA,M,35.0,Snowboard,2.0,27.6,2140.0,10.7,64.2,228.0,3.0,577.0,80000,0.82,Silver,0,0,6.000000000000001,55.2,6.56,Silver_or_Bronze,1
MC26_1221,Alysa Liu,USA,F,21.0,Figure Skating,2.0,28.7,143.0,13.6,60.4,190.0,3.0,595.0,80000,0.82,Gold,1,1,4.4411764705882355,57.4,6.56,Gold,1
MC26_1222,Harper Lewis,CAN,F,37.0,Biathlon,3.0,29.4,1665.0,11.2,78.0,180.0,3.0,668.0,55000,0.88,None,1,0,6.964285714285714,88.19999999999999,4.84,None,0
MC26_1223,Emma Morrison,GBR,F,34.0,Snowboard,2.0,20.4,1774.0,10.2,58.4,255.0,1.0,147.0,50000,0.54,None,0,0,5.7254901960784315,40.8,2.7,None,0
MC26_1224,Mitch Nilsson,FRA,M,27.0,Alpine Skiing,1.0,23.4,2224.0,10.7,61.4,199.0,5.0,581.0,48000,0.87,None,1,0,5.738317757009346,23.4,4.176,None,0
MC26_1225,Maja Miller,CAN,F,20.0,Curling,5.0,15.8,57.0,21.1,48.3,190.0,1.0,595.0,55000,0.88,Gold,1,1,2.2890995260663503,79.0,4.84,Gold,1
MC26_1226,Johannes Høsflot Klæbo,NOR,M,30.0,Cross-Country,1.0,36.8,1611.0,8.4,96.0,190.0,3.0,440.0,95000,0.97,Gold,1,0,11.428571428571429,36.8,9.215,Gold,1
MC26_1227,Zach Simon,CAN,M,23.0,Speed Skating,1.0,25.2,200.5,8.9,72.5,171.0,2.0,771.0,55000,0.88,None,0,0,8.146067415730336,25.2,4.84,None,0
MC26_1228,Kristin Taylor,JPN,F,41.0,Speed Skating,2.0,27.2,286.0,8.9,72.5,171.0,0.0,896.0,35000,0.74,None,0,0,8.146067415730336,54.4,2.59,None,0
MC26_1229,Sofia Anderson,NOR,F,44.0,Cross-Country,1.0,36.3,1383.0,9.2,92.3,190.0,0.0,266.0,95000,0.97,Silver,1,0,8.957894736842105,36.3,9.215,Silver_or_Bronze,1
MC26_1230,Lukas Steiner,SUI,M,26.0,Snowboard,0.0,19.8,1871.0,12.1,53.4,201.0,1.0,480.0,93000,0.93,None,0,0,4.413223140495868,0.0,8.649000000000001,None,0
MC26_1231,Lukas Johnson,CAN,M,31.0,Snowboard,4.0,28.6,2109.0,10.2,63.0,201.0,3.0,585.0,55000,0.88,None,0,0,6.176470588235294,114.4,4.84,None,0
MC26_1232,Tyler Lewis,JPN,M,39.0,Freestyle Skiing,4.0,24.0,1288.0,11.1,55.0,216.0,5.0,114.0,35000,0.74,None,0,0,4.954954954954955,96.0,2.59,None,0
MC26_1233,Trevor Clark,CZE,M,24.0,Speed Skating,4.0,23.4,381.0,13.9,70.3,152.0,1.0,411.0,28000,0.64,None,0,0,5.057553956834532,93.6,1.7919999999999998,None,0
MC26_1234,Arianna Fontana,ITA,F,36.0,Short Track,1.0,30.0,41.0,9.6,79.7,175.0,1.0,147.0,38000,0.82,Silver,0,0,8.302083333333334,30.0,3.1159999999999997,Silver_or_Bronze,1
MC26_1235,Jens Lewis,CHN,M,22.0,Ice Hockey,0.0,23.7,56.0,14.5,62.1,183.0,1.0,595.0,13000,0.62,None,0,1,4.2827586206896555,0.0,0.806,None,0
MC26_1236,Lucas Pinheiro Braathen,BRA,M,26.0,Alpine Skiing,1.0,26.7,1848.0,12.4,80.0,215.0,1.0,529.0,11000,0.04,Gold,0,0,6.451612903225806,26.7,0.044000000000000004,Gold,1
MC26_1237,Sofia Goggia,ITA,F,34.0,Alpine Skiing,1.0,24.9,2424.0,11.9,74.6,213.0,2.0,421.0,38000,0.82,Bronze,0,0,6.268907563025209,24.9,3.1159999999999997,Silver_or_Bronze,1
MC26_1238,Nina Walker,AUT,F,40.0,Cross-Country,1.0,31.7,1805.0,7.7,81.6,190.0,1.0,325.0,56000,0.92,None,1,0,10.597402597402596,31.7,5.152,None,0
MC26_1239,Anja Thomas,FIN,F,22.0,Biathlon,1.0,31.1,1277.0,13.3,85.7,180.0,3.0,529.0,53000,0.9,None,1,0,6.443609022556391,31.1,4.77,None,0
MC26_1240,Therese Moore,SWE,F,20.0,Luge,1.0,18.0,700.0,13.1,62.2,179.0,4.0,522.0,56000,0.91,None,0,0,4.748091603053435,18.0,5.096,None,0
MC26_1241,Josh Jackson,NZL,M,32.0,Snowboard,2.0,25.3,1788.0,10.4,60.9,212.0,2.0,508.5,50000,0.32,None,0,1,5.855769230769231,50.6,1.6,None,0
MC26_1242,Ida Jones,AUT,F,37.0,Freestyle Skiing,3.0,23.5,1661.0,11.3,54.1,217.0,5.0,411.0,56000,0.92,None,0,0,4.787610619469026,70.5,5.152,None,0
MC26_1243,Andrew Jensen,CZE,M,27.0,Snowboard,1.0,23.2,1588.0,15.1,60.55,241.0,5.0,258.0,28000,0.64,None,0,0,4.873949579831932,23.2,1.7919999999999998,None,0
MC26_1244,Lisa Bernard,SUI,F,35.0,Ice Hockey,2.0,25.3,91.0,11.6,56.7,191.0,7.0,595.0,93000,0.93,None,0,1,4.887931034482759,50.6,8.649000000000001,None,0
MC26_1245,Linn Svahn,SWE,F,25.0,Cross-Country,3.0,34.5,1683.0,10.6,92.8,190.0,1.0,1072.0,56000,0.91,Gold,1,0,8.754716981132075,103.5,5.096,Gold,1
MC26_1246,Dylan Brown,ITA,M,31.0,Snowboard,2.0,23.1,1662.0,12.4,60.55,207.0,5.0,748.0,38000,0.82,None,0,0,4.873949579831932,46.2,3.1159999999999997,None,0
MC26_1247,Petra Vlhova,SVK,F,31.0,Alpine Skiing,4.0,19.0,2434.0,13.8,65.7,199.0,1.0,488.0,25000,0.5,None,1,0,4.760869565217392,76.0,1.25,None,0
MC26_1248,Taylor Robinson,FRA,F,30.0,Alpine Skiing,2.0,22.5,2582.0,12.0,66.1,192.0,5.0,893.0,48000,0.87,None,0,0,5.508333333333333,45.0,4.176,None,0
MC26_1249,Dominik Paris,ITA,M,37.0,Alpine Skiing,3.0,21.1,1934.0,11.6,65.4,212.0,1.0,1022.0,38000,0.82,Bronze,0,0,5.637931034482759,63.300000000000004,3.1159999999999997,Silver_or_Bronze,1
MC26_1250,Logan Miller,SWE,M,38.0,Ice Hockey,0.0,22.0,135.0,9.8,54.6,219.0,1.0,595.0,56000,0.91,None,0,1,5.571428571428571,0.0,5.096,None,0
MC26_1251,Emily Taylor,KOR,F,30.0,Cross-Country,0.0,35.1,1842.0,10.6,85.4,190.0,2.0,1259.0,35000,0.71,None,1,0,8.056603773584907,0.0,2.485,None,0
MC26_1252,Irene Schouten,NED,F,34.0,Speed Skating,1.0,28.7,182.0,14.4,80.9,183.0,2.0,1097.0,62000,0.85,Bronze,0,0,5.618055555555556,28.7,5.27,Silver_or_Bronze,1
MC26_1253,Rachel Jackson,CAN,F,19.0,Speed Skating,3.0,25.5,200.0,8.4,67.4,157.0,2.0,833.0,55000,0.88,None,0,0,8.023809523809524,76.5,4.84,None,0
MC26_1254,Kaillie Humphries,USA,F,41.0,Bobsleigh,4.0,24.9,1107.0,16.4,71.5,147.0,1.0,293.0,80000,0.82,Bronze,0,0,4.359756097560976,99.6,6.56,Silver_or_Bronze,1
MC26_1255,Julia Simon,FRA,F,30.0,Biathlon,5.0,35.3,1248.0,11.75,95.6,180.0,3.0,738.0,48000,0.87,Gold,1,0,6.919117647058823,176.5,4.176,Gold,1
MC26_1256,Franjo von Allmen,SUI,M,25.0,Alpine Skiing,1.0,22.0,2327.0,10.1,69.4,196.0,1.0,946.0,93000,0.93,Gold,0,0,6.871287128712872,22.0,8.649000000000001,Gold,1
MC26_1257,Viktor Jackson,ITA,M,34.0,Short Track,3.0,23.7,175.0,11.7,69.9,157.0,3.0,596.0,38000,0.82,None,0,0,6.153153153153153,71.1,3.1159999999999997,None,0
MC26_1258,Maja Campbell,NZL,F,36.0,Curling,3.0,20.6,54.0,22.0,44.4,190.0,1.0,595.0,50000,0.32,None,1,1,2.018181818181818,61.800000000000004,1.6,None,0
MC26_1259,Ryan Brown,SWE,M,24.0,Biathlon,1.0,29.0,1508.0,11.2,81.6,174.0,2.0,667.0,56000,0.91,None,0,0,7.285714285714286,29.0,5.096,None,0
MC26_1260,Tobias Koch,KOR,M,25.0,Bobsleigh,2.0,18.2,1023.0,13.5,54.2,160.0,4.0,202.0,35000,0.71,None,0,0,4.014814814814815,36.4,2.485,None,0
MC26_1261,Olivia Stewart,FRA,F,35.0,Freestyle Skiing,0.0,16.4,1245.0,14.0,60.25,249.0,1.0,177.0,48000,0.87,None,0,0,4.81344816687737,0.0,4.176,None,0
MC26_1262,Sophia Gruber,ITA,F,30.0,Short Track,3.0,23.5,13.0,13.2,68.8,165.0,3.0,371.0,38000,0.82,None,1,0,5.212121212121212,70.5,3.1159999999999997,None,0
MC26_1263,Evan Bates,USA,M,37.0,Figure Skating,2.0,29.7,176.0,8.2,61.0,190.0,2.0,595.0,80000,0.82,Silver,1,1,7.439024390243903,59.4,6.56,Silver_or_Bronze,1
MC26_1264,Kyle Murray,GER,M,31.0,Cross-Country,3.0,33.6,1454.0,8.4,83.9,190.0,0.0,1363.0,52000,0.88,None,1,0,9.988095238095239,100.80000000000001,4.5760000000000005,None,0
MC26_1265,Rasmus Brown,GBR,M,33.0,Speed Skating,4.0,28.9,319.0,13.2,75.5,190.0,0.0,243.0,50000,0.54,None,0,0,5.71969696969697,115.6,2.7,None,0
MC26_1266,Maja Gruber,KOR,F,28.0,Ice Hockey,3.0,24.7,66.0,13.4,62.25,196.0,6.0,595.0,35000,0.71,None,0,1,5.3671091445427725,74.1,2.485,None,0
MC26_1267,Ava Andersen,BRA,F,32.0,Cross-Country,1.0,32.3,1994.0,9.0,82.0,190.0,1.0,1026.0,11000,0.04,None,1,0,9.11111111111111,32.3,0.044000000000000004,None,0
